video_id,label,P_CNN,predicted_class,source
Celeb_fake__id44_id46_0004.mp4,1,0.7237329383691152,1,Celeb_fake
Celeb_real__id58_0001.mp4,0,0.3494932105143865,0,Celeb_real
YT_real__00190.mp4,0,0.6568041245142618,1,YT_real
Custom_fake__032_944.mp4,1,0.7220762570699056,1,Custom_fake
Custom_real__103.mp4,0,0.1804904118180275,0,Custom_real
FF_real__908.mp4,0,0.7552620768547058,1,FF_real
YT_real__00102.mp4,0,0.1876505340139071,0,YT_real
FF_FaceShifter__246_258.mp4,1,0.3283349523941676,0,FF_FaceShifter
Celeb_fake__id52_id49_0007.mp4,1,0.4066925495862961,0,Celeb_fake
Custom_real__576.mp4,0,0.6167098085085551,1,Custom_real
Custom_real__217.mp4,0,0.14537649850050607,0,Custom_real
Custom_real__396.mp4,0,0.20578854531049728,0,Custom_real
FF_NeuralTextures__236_237.mp4,1,0.6312204996744791,1,FF_NeuralTextures
Celeb_real__id58_0000.mp4,0,0.3016434932748477,0,Celeb_real
Custom_fake__470_468.mp4,1,0.47668491800626117,0,Custom_fake
Custom_real__121.mp4,0,0.16301524887482324,0,Custom_real
DFDC__cmxcfkrjiv.mp4,1,0.8135196566581726,1,DFDC
Celeb_fake__id22_id26_0003.mp4,1,0.8116802672545115,1,Celeb_fake
FF_FaceSwap__446_667.mp4,1,0.5493006557226181,1,FF_FaceSwap
FF_FaceSwap__071_054.mp4,1,0.16306850562493005,0,FF_FaceSwap
Custom_real__416.mp4,0,0.7865917285283407,1,Custom_real
DFDC__bilnggbxgu.mp4,0,0.5522232055664062,1,DFDC
FF_Face2Face__806_781.mp4,1,0.45479706426461536,0,FF_Face2Face
FF_NeuralTextures__020_344.mp4,1,0.599105715751648,1,FF_NeuralTextures
FF_Face2Face__133_148.mp4,1,0.19705381244421005,0,FF_Face2Face
Celeb_fake__id1_id6_0002.mp4,1,0.4341081629196803,0,Celeb_fake
Custom_fake__959_957.mp4,1,0.4878271222114563,0,Custom_fake
FF_real__764.mp4,0,0.39501288533210754,0,FF_real
Custom_real__731.mp4,0,0.3815782715876897,0,Custom_real
FF_Deepfakes__730_815.mp4,1,0.24935087313254675,0,FF_Deepfakes
FF_DeepFakeDetection__18_26__walk_down_hall_angry__AI94QW74.mp4,1,0.8808031181494395,1,FF_DeepFakeDetection
FF_FaceSwap__339_392.mp4,1,0.8299924234549204,1,FF_FaceSwap
FF_NeuralTextures__445_494.mp4,1,0.41963327924410504,0,FF_NeuralTextures
DFDC__ccfoszqabv.mp4,0,0.17913960417111716,0,DFDC
Custom_real__356.mp4,0,0.4447508951028188,0,Custom_real
Custom_real__614.mp4,0,0.6772246410449346,1,Custom_real
FF_Face2Face__853_863.mp4,1,0.5434440473715464,1,FF_Face2Face
Custom_real__376.mp4,0,0.2568027848998706,0,Custom_real
FF_DeepFakeDetection__14_20__kitchen_pan__R7SPX6OK.mp4,1,0.8651579916477203,1,FF_DeepFakeDetection
FF_FaceSwap__173_171.mp4,1,0.8813318014144897,1,FF_FaceSwap
FF_real__992.mp4,0,0.17665108293294907,0,FF_real
FF_FaceShifter__806_781.mp4,1,0.2099592611193657,0,FF_FaceShifter
Custom_real__903.mp4,0,0.32756608227888745,0,Custom_real
FF_DeepFakeDetection__07_02__hugging_happy__O4SXNLRL.mp4,1,0.8242143988609314,1,FF_DeepFakeDetection
DFDC__dhcndnuwta.mp4,0,0.25147848576307297,0,DFDC
FF_FaceSwap__265_475.mp4,1,0.6347116827964783,1,FF_FaceSwap
FF_FaceShifter__850_764.mp4,1,0.6933500369389852,1,FF_FaceShifter
DFDC__atvmxvwyns.mp4,0,0.8540180921554565,1,DFDC
FF_DeepFakeDetection__07_14__outside_talking_pan_laughing__P9QFO50U.mp4,1,0.8551872173945109,1,FF_DeepFakeDetection
Celeb_real__id44_0004.mp4,0,0.33174338440100354,0,Celeb_real
Custom_fake__083_213.mp4,1,0.8804699381192526,1,Custom_fake
Celeb_real__id52_0004.mp4,0,0.21097333977619806,0,Celeb_real
FF_Face2Face__873_872.mp4,1,0.8679778973261515,1,FF_Face2Face
Custom_real__781.mp4,0,0.1875245695312818,0,Custom_real
Custom_real__580.mp4,0,0.2364000305533409,0,Custom_real
Custom_real__542.mp4,0,0.5149189333120981,1,Custom_real
FF_NeuralTextures__925_933.mp4,1,0.8040054937203726,1,FF_NeuralTextures
Custom_real__771.mp4,0,0.4404781957467397,0,Custom_real
DFDC__duycddgtrl.mp4,0,0.1670805960893631,0,DFDC
FF_FaceSwap__853_863.mp4,1,0.8443937301635742,1,FF_FaceSwap
FF_Deepfakes__060_088.mp4,1,0.8619027634461721,1,FF_Deepfakes
Celeb_real__id7_0005.mp4,0,0.20405323803424835,0,Celeb_real
DFDC__bdnaqemxmr.mp4,0,0.19497880339622498,0,DFDC
Custom_real__147.mp4,0,0.16295319547255835,0,Custom_real
Celeb_fake__id5_id61_0003.mp4,1,0.2974824607372284,0,Celeb_fake
Custom_real__045.mp4,0,0.304397518436114,0,Custom_real
Custom_real__263.mp4,0,0.8373806476593018,1,Custom_real
Celeb_real__id3_0001.mp4,0,0.5102193603912989,1,Celeb_real
FF_DeepFakeDetection__07_20__outside_talking_pan_laughing__KV6Q7D6C.mp4,1,0.8560973107814789,1,FF_DeepFakeDetection
Celeb_real__id12_0005.mp4,0,0.7825110753377279,1,Celeb_real
FF_Deepfakes__321_288.mp4,1,0.8834953208764394,1,FF_Deepfakes
FF_real__566.mp4,0,0.2292026380697886,0,FF_real
Celeb_real__id58_0007.mp4,0,0.24060723185539246,0,Celeb_real
Custom_fake__217_117.mp4,1,0.6517171363035837,1,Custom_fake
FF_real__580.mp4,0,0.40595393379529315,0,FF_real
FF_Face2Face__566_617.mp4,1,0.6576564858357111,1,FF_Face2Face
FF_real__410.mp4,0,0.1861072207490603,0,FF_real
DFDC__eggbjzxnmg.mp4,0,0.3599730183680852,0,DFDC
FF_real__127.mp4,0,0.8003400067488352,1,FF_real
FF_real__890.mp4,0,0.25265893588463467,0,FF_real
DFDC__aybgughjxh.mp4,0,0.13634448001782098,0,DFDC
FF_FaceShifter__780_869.mp4,1,0.20764975994825363,0,FF_FaceShifter
FF_FaceSwap__476_400.mp4,1,0.2891595736145973,0,FF_FaceSwap
FF_FaceShifter__679_665.mp4,1,0.20760186264912286,0,FF_FaceShifter
Custom_real__966.mp4,0,0.16589062412579855,0,Custom_real
Custom_real__953.mp4,0,0.6066503326098124,1,Custom_real
Custom_real__557.mp4,0,0.1772578408320745,0,Custom_real
DFDC__ellavthztb.mp4,0,0.8198730846246084,1,DFDC
Custom_fake__903_792.mp4,1,0.7771988908449808,1,Custom_fake
FF_real__591.mp4,0,0.15262939284245172,0,FF_real
FF_Face2Face__159_175.mp4,1,0.852422426144282,1,FF_Face2Face
Celeb_fake__id3_id2_0004.mp4,1,0.851162830988566,1,Celeb_fake
DFDC__bweezhfpzp.mp4,1,0.8379189968109131,1,DFDC
FF_real__718.mp4,0,0.8556821147600809,1,FF_real
Celeb_fake__id58_id51_0002.mp4,1,0.7086771825949351,1,Celeb_fake
FF_real__787.mp4,0,0.514162689447403,1,FF_real
FF_FaceShifter__052_108.mp4,1,0.8622231682141622,1,FF_FaceShifter
Custom_real__490.mp4,0,0.17800351728995642,0,Custom_real
Celeb_fake__id31_id6_0008.mp4,1,0.1958469698826472,0,Celeb_fake
FF_real__284.mp4,0,0.2578757380445798,0,FF_real
Celeb_real__id52_0002.mp4,0,0.16172337780396143,0,Celeb_real
Custom_real__999.mp4,0,0.20420026034116745,0,Custom_real
Celeb_real__id31_0007.mp4,0,0.5506391276915868,1,Celeb_real
FF_Face2Face__075_977.mp4,1,0.8526423573493958,1,FF_Face2Face
FF_NeuralTextures__815_730.mp4,1,0.8414287368456522,1,FF_NeuralTextures
Custom_fake__580_524.mp4,1,0.3976847479740779,0,Custom_fake
Celeb_real__id58_0004.mp4,0,0.30956972390413284,0,Celeb_real
FF_NeuralTextures__545_553.mp4,1,0.4830191930135091,0,FF_NeuralTextures
FF_FaceShifter__369_316.mp4,1,0.7854928175608317,1,FF_FaceShifter
FF_NeuralTextures__751_752.mp4,1,0.5759765803813934,1,FF_NeuralTextures
Custom_real__897.mp4,0,0.818449338277181,1,Custom_real
Celeb_real__id48_0001.mp4,0,0.31746681531270343,0,Celeb_real
FF_FaceSwap__679_665.mp4,1,0.2550721938411395,0,FF_FaceSwap
YT_real__00007.mp4,0,0.29088859756787616,0,YT_real
Custom_real__200.mp4,0,0.8595830102761587,1,Custom_real
FF_DeepFakeDetection__07_02__kitchen_pan__O4SXNLRL.mp4,1,0.730738619963328,1,FF_DeepFakeDetection
Custom_real__651.mp4,0,0.2332974448800087,0,Custom_real
Celeb_real__id48_0000.mp4,0,0.4363244374593099,0,Celeb_real
FF_NeuralTextures__772_708.mp4,1,0.6594903270403544,1,FF_NeuralTextures
Custom_real__227.mp4,0,0.18336219588915506,0,Custom_real
YT_real__00167.mp4,0,0.2064304972688357,0,YT_real
Custom_real__596.mp4,0,0.43245473007361096,0,Custom_real
Custom_real__175.mp4,0,0.1723387067516645,0,Custom_real
FF_real__643.mp4,0,0.3112248828013738,0,FF_real
DFDC__efdyrflcpg.mp4,1,0.8174478511015574,1,DFDC
DFDC__cxfujlvsuw.mp4,1,0.8622819383939108,1,DFDC
Custom_real__465.mp4,0,0.38448410232861835,0,Custom_real
DFDC__aslsvlvpth.mp4,1,0.42789798974990845,0,DFDC
FF_DeepFakeDetection__07_21__secret_conversation__CRGVSDBI.mp4,1,0.7660209437211355,1,FF_DeepFakeDetection
Custom_real__149.mp4,0,0.41762420535087585,0,Custom_real
FF_real__159.mp4,0,0.7543718417485555,1,FF_real
FF_Deepfakes__292_294.mp4,1,0.8810883859793345,1,FF_Deepfakes
YT_real__00012.mp4,0,0.19328543295462927,0,YT_real
DFDC__drcyabprvt.mp4,0,0.199235829214255,0,DFDC
FF_FaceSwap__467_462.mp4,1,0.33330775300661725,0,FF_FaceSwap
FF_real__080.mp4,0,0.650358647108078,1,FF_real
Custom_real__640.mp4,0,0.430445060133934,0,Custom_real
Custom_fake__265_475.mp4,1,0.294211079676946,0,Custom_fake
FF_real__104.mp4,0,0.3674559493859609,0,FF_real
Celeb_real__id7_0003.mp4,0,0.16746784498294195,0,Celeb_real
DFDC__abqwwspghj.mp4,1,0.6595444977283478,1,DFDC
YT_real__00049.mp4,0,0.4946851034959157,0,YT_real
FF_real__271.mp4,0,0.17224489152431488,0,FF_real
FF_real__112.mp4,0,0.385255366563797,0,FF_real
Celeb_fake__id52_id58_0008.mp4,1,0.8011606633663177,1,Celeb_fake
FF_real__141.mp4,0,0.30363892018795013,0,FF_real
Custom_real__568.mp4,0,0.17124678442875543,0,Custom_real
Celeb_fake__id1_id30_0009.mp4,1,0.8667207459608713,1,Celeb_fake
YT_real__00274.mp4,0,0.6793748040994009,1,YT_real
FF_NeuralTextures__476_400.mp4,1,0.5281354784965515,1,FF_NeuralTextures
FF_NeuralTextures__141_161.mp4,1,0.4845793346563975,0,FF_NeuralTextures
Custom_real__942.mp4,0,0.22260366876920065,0,Custom_real
FF_Deepfakes__613_685.mp4,1,0.8740226924419403,1,FF_Deepfakes
Celeb_real__id1_0009.mp4,0,0.29879147311051685,0,Celeb_real
Custom_real__798.mp4,0,0.25693028668562573,0,Custom_real
Custom_real__159.mp4,0,0.3575626214345296,0,Custom_real
FF_real__925.mp4,0,0.42431456844011944,0,FF_real
FF_Deepfakes__108_052.mp4,1,0.8818821609020233,1,FF_Deepfakes
FF_FaceShifter__309_303.mp4,1,0.4216708491245906,0,FF_FaceShifter
FF_real__654.mp4,0,0.5082016239563624,1,FF_real
FF_NeuralTextures__379_158.mp4,1,0.24559717377026877,0,FF_NeuralTextures
FF_Face2Face__357_432.mp4,1,0.7836938500404358,1,FF_Face2Face
Custom_real__679.mp4,0,0.17257794241110483,0,Custom_real
Custom_real__654.mp4,0,0.3274967322746913,0,Custom_real
Custom_fake__679_665.mp4,1,0.8875594139099121,1,Custom_fake
FF_DeepFakeDetection__14_26__outside_talking_still_laughing__ILLP29ZH.mp4,1,0.8734696010748545,1,FF_DeepFakeDetection
Custom_fake__969_897.mp4,1,0.8814250528812408,1,Custom_fake
Custom_real__959.mp4,0,0.15781878928343454,0,Custom_real
Custom_real__839.mp4,0,0.40190987785657245,0,Custom_real
FF_real__228.mp4,0,0.1956685557961464,0,FF_real
Custom_real__333.mp4,0,0.19573580722014108,0,Custom_real
FF_real__604.mp4,0,0.21426903953154883,0,FF_real
Custom_fake__465_482.mp4,1,0.7190849383672079,1,Custom_fake
FF_Face2Face__391_406.mp4,1,0.7981962462266287,1,FF_Face2Face
FF_FaceSwap__931_936.mp4,1,0.2202879066268603,0,FF_FaceSwap
Custom_real__301.mp4,0,0.6047090142965317,1,Custom_real
FF_FaceShifter__535_587.mp4,1,0.16026240587234497,0,FF_FaceShifter
FF_FaceSwap__430_459.mp4,1,0.6350998679796854,1,FF_FaceSwap
DFDC__cprhtltsjp.mp4,0,0.8500342468420664,1,DFDC
Custom_fake__469_481.mp4,1,0.32051965594291687,0,Custom_fake
Custom_real__249.mp4,0,0.5812324384848276,1,Custom_real
FF_Deepfakes__096_101.mp4,1,0.5651460786660513,1,FF_Deepfakes
FF_real__379.mp4,0,0.2163632164398829,0,FF_real
Custom_fake__614_616.mp4,1,0.7979844907919565,1,Custom_fake
DFDC__bwhlgysghg.mp4,0,0.19672798862059912,0,DFDC
Custom_real__821.mp4,0,0.3948868264754613,0,Custom_real
FF_DeepFakeDetection__07_02__walk_down_hall_angry__O4SXNLRL.mp4,1,0.8727692464987437,1,FF_DeepFakeDetection
FF_FaceSwap__215_208.mp4,1,0.520948072274526,1,FF_FaceSwap
FF_NeuralTextures__211_177.mp4,1,0.1966631164153417,0,FF_NeuralTextures
Custom_real__032.mp4,0,0.17766630897919336,0,Custom_real
YT_real__00067.mp4,0,0.17243394255638123,0,YT_real
Custom_fake__159_175.mp4,1,0.8739956319332123,1,Custom_fake
FF_Deepfakes__888_937.mp4,1,0.8783613542715708,1,FF_Deepfakes
Custom_fake__249_280.mp4,1,0.862560639778773,1,Custom_fake
Custom_fake__537_563.mp4,1,0.213517760237058,0,Custom_fake
DFDC__cizlkenljw.mp4,0,0.396519273519516,0,DFDC
Custom_fake__942_943.mp4,1,0.6428942581017812,1,Custom_fake
FF_NeuralTextures__180_105.mp4,1,0.6968489537636439,1,FF_NeuralTextures
FF_FaceShifter__707_705.mp4,1,0.8593872984250387,1,FF_FaceShifter
Custom_real__788.mp4,0,0.22932074467341104,0,Custom_real
YT_real__00135.mp4,0,0.8243497908115387,1,YT_real
FF_real__027.mp4,0,0.8269806802272797,1,FF_real
FF_FaceShifter__414_385.mp4,1,0.6899504760901133,1,FF_FaceShifter
Custom_real__969.mp4,0,0.2039456069469452,0,Custom_real
FF_real__994.mp4,0,0.36181991795698804,0,FF_real
FF_FaceShifter__232_248.mp4,1,0.29365265866120654,0,FF_FaceShifter
DFDC__bdgipnyobr.mp4,1,0.2571326543887456,0,DFDC
YT_real__00287.mp4,0,0.2767133464415868,0,YT_real
Custom_real__946.mp4,0,0.21795271088679632,0,Custom_real
FF_Deepfakes__331_260.mp4,1,0.7075455784797668,1,FF_Deepfakes
FF_Deepfakes__966_988.mp4,1,0.3958514655629794,0,FF_Deepfakes
Celeb_real__id48_0007.mp4,0,0.45295465489228565,0,Celeb_real
DFDC__edyncaijwx.mp4,0,0.1800504152973493,0,DFDC
FF_Face2Face__052_108.mp4,1,0.8823664983113607,1,FF_Face2Face
FF_NeuralTextures__860_905.mp4,1,0.8357867995897929,1,FF_NeuralTextures
FF_NeuralTextures__614_616.mp4,1,0.8287961184978485,1,FF_NeuralTextures
FF_NeuralTextures__204_230.mp4,1,0.7369050482908884,1,FF_NeuralTextures
Custom_real__469.mp4,0,0.17859716713428497,0,Custom_real
Celeb_real__id5_0004.mp4,0,0.17334640522797903,0,Celeb_real
FF_Face2Face__691_732.mp4,1,0.5925169388453165,1,FF_Face2Face
Custom_real__339.mp4,0,0.34130971133708954,0,Custom_real
FF_Deepfakes__484_415.mp4,1,0.6586363514264425,1,FF_Deepfakes
FF_Deepfakes__545_553.mp4,1,0.881849596897761,1,FF_Deepfakes
Custom_real__097.mp4,0,0.41418546438217163,0,Custom_real
FF_real__071.mp4,0,0.18956891198952994,0,FF_real
FF_FaceShifter__075_977.mp4,1,0.433000182112058,0,FF_FaceShifter
FF_DeepFakeDetection__07_04__kitchen_still__M2NBCLFR.mp4,1,0.7858345210552216,1,FF_DeepFakeDetection
FF_Deepfakes__667_446.mp4,1,0.8962467412153879,1,FF_Deepfakes
Custom_real__882.mp4,0,0.14541666954755783,0,Custom_real
DFDC__clrycekyst.mp4,0,0.21480910231669745,0,DFDC
FF_NeuralTextures__553_545.mp4,1,0.17754986137151718,0,FF_NeuralTextures
Celeb_real__id27_0005.mp4,0,0.5,0,Celeb_real
Custom_real__309.mp4,0,0.18040800839662552,0,Custom_real
Custom_real__828.mp4,0,0.7227749923865,1,Custom_real
Custom_fake__781_806.mp4,1,0.5633332580327988,1,Custom_fake
Custom_fake__542_520.mp4,1,0.8172683815161387,1,Custom_fake
Custom_real__537.mp4,0,0.2917022034525871,0,Custom_real
FF_real__389.mp4,0,0.8192053039868673,1,FF_real
FF_Deepfakes__245_157.mp4,1,0.7670568327109019,1,FF_Deepfakes
Celeb_real__id7_0009.mp4,0,0.17487690101067224,0,Celeb_real
DFDC__eudeqjhdfd.mp4,0,0.2321967308719953,0,DFDC
Celeb_fake__id3_id6_0005.mp4,1,0.45363988478978473,0,Celeb_fake
Custom_fake__147_055.mp4,1,0.8294700880845388,1,Custom_fake
FF_NeuralTextures__716_712.mp4,1,0.8196019331614176,1,FF_NeuralTextures
FF_FaceSwap__136_285.mp4,1,0.1618499681353569,0,FF_FaceSwap
Custom_real__919.mp4,0,0.4608149727185567,0,Custom_real
FF_FaceShifter__446_667.mp4,1,0.7355649967988332,1,FF_FaceShifter
Custom_real__985.mp4,0,0.3404631018638611,0,Custom_real
FF_NeuralTextures__922_898.mp4,1,0.28568549702564877,0,FF_NeuralTextures
Custom_real__892.mp4,0,0.19087828944126764,0,Custom_real
Celeb_real__id7_0001.mp4,0,0.8490365544954935,1,Celeb_real
Celeb_fake__id48_id45_0009.mp4,1,0.27366551011800766,0,Celeb_fake
Custom_fake__416_342.mp4,1,0.869048943122228,1,Custom_fake
FF_NeuralTextures__518_131.mp4,1,0.44750162462393445,0,FF_NeuralTextures
Custom_real__134.mp4,0,0.5637512604395548,1,Custom_real
Celeb_real__id22_0000.mp4,0,0.2806644340356191,0,Celeb_real
YT_real__00285.mp4,0,0.17995805790026984,0,YT_real
FF_Deepfakes__019_018.mp4,1,0.8774319092432658,1,FF_Deepfakes
Custom_real__253.mp4,0,0.18537094195683798,0,Custom_real
Celeb_real__id48_0005.mp4,0,0.18432162205378214,0,Celeb_real
Custom_real__481.mp4,0,0.15807771931091943,0,Custom_real
Custom_real__439.mp4,0,0.19282715767621994,0,Custom_real
Custom_fake__134_192.mp4,1,0.45017973085244495,0,Custom_fake
Custom_real__529.mp4,0,0.19466481606165567,0,Custom_real
Custom_real__029.mp4,0,0.3670199513435364,0,Custom_real
FF_DeepFakeDetection__14_03__talking_angry_couch__L0GHYIFS.mp4,1,0.6253625353177389,1,FF_DeepFakeDetection
Celeb_fake__id27_id21_0004.mp4,1,0.5589028398195902,1,Celeb_fake
Custom_real__863.mp4,0,0.37937550246715546,0,Custom_real
FF_FaceShifter__330_162.mp4,1,0.6902823746204376,1,FF_FaceShifter
FF_real__955.mp4,0,0.40444082021713257,0,FF_real
Custom_real__054.mp4,0,0.18314963827530542,0,Custom_real
Celeb_fake__id31_id2_0007.mp4,1,0.6948345899581909,1,Celeb_fake
DFDC__ahqqqilsxt.mp4,0,0.13715099294980368,0,DFDC
FF_FaceShifter__503_756.mp4,1,0.860075851281484,1,FF_FaceShifter
Celeb_real__id52_0001.mp4,0,0.21019362409909567,0,Celeb_real
FF_FaceSwap__321_288.mp4,1,0.6853235910336176,1,FF_FaceSwap
Custom_fake__490_534.mp4,1,0.431132177511851,0,Custom_fake
Custom_real__044.mp4,0,0.18648436665534973,0,Custom_real
Custom_real__578.mp4,0,0.6620237628618876,1,Custom_real
Celeb_real__id37_0000.mp4,0,0.30118007957935333,0,Celeb_real
FF_FaceSwap__484_415.mp4,1,0.4835638453563054,0,FF_FaceSwap
FF_Deepfakes__780_869.mp4,1,0.616620272397995,1,FF_Deepfakes
FF_real__739.mp4,0,0.6953661143779755,1,FF_real
Custom_real__284.mp4,0,0.14489188293615976,0,Custom_real
Custom_real__630.mp4,0,0.599532296260198,1,Custom_real
Custom_fake__376_381.mp4,1,0.28003452469905216,0,Custom_fake
FF_Deepfakes__410_411.mp4,1,0.837728887796402,1,FF_Deepfakes
FF_FaceShifter__941_940.mp4,1,0.23653545478979746,0,FF_FaceShifter
FF_NeuralTextures__355_748.mp4,1,0.8541519641876221,1,FF_NeuralTextures
Custom_fake__097_033.mp4,1,0.20580804099639258,0,Custom_fake
